layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,ARP,46,Padding,18.0,,,920554066.9964472,60,00:10:7b:38:46:32,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7359,,,,
Ether,64,IP,50,ICMP,30.0,Raw,22.0,920554066.998209,64,00:10:7b:38:46:32,08:00:09:61:aa:c9,192.168.1.1,192.168.1.2,,,,week1_thursday.tcpdump,7360,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554068.053204,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7361,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554069.053146,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7362,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554070.05465,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7363,,,,
Ether,60,Raw,46,,,,,920554070.095544,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7364,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554071.553893,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7365,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554072.553708,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7366,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554073.55462,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7367,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554074.5541288,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7368,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554075.554006,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7369,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554076.553662,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7370,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554077.5544492,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7371,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554078.553918,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7372,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554079.5538912,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7373,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,920554080.1650867,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week1_thursday.tcpdump,7374,RIPEntry,20.0,,
Ether,60,Raw,46,,,,,920554080.16616,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7375,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554081.0542848,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7376,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554082.0534812,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7377,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554083.053736,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7378,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554084.0537448,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7379,,,,
Dot3,324,LLC,310,SNAP,307.0,Raw,302.0,920554084.918274,324,00:10:7b:38:46:32,01:00:0c:cc:cc:cc,,,,,,week1_thursday.tcpdump,7380,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554085.5565152,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7381,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920554086.4822688,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,2.0,2672.0,25.0,week1_thursday.tcpdump,7382,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920554086.484968,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,18.0,25.0,2672.0,week1_thursday.tcpdump,7383,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.485174,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,16.0,2672.0,25.0,week1_thursday.tcpdump,7384,,,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,920554086.499345,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_thursday.tcpdump,7385,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,920554086.499974,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,7386,,,,
Ether,138,IP,124,TCP,104.0,SMTPResponse,84.0,920554086.503529,138,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7387,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.516932,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,16.0,2672.0,25.0,week1_thursday.tcpdump,7388,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920554086.540304,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7389,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.557835,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,16.0,25.0,2672.0,week1_thursday.tcpdump,7390,,,,
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,920554086.570842,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7391,,,,
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,920554086.571181,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7392,,,,
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,920554086.572027,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7393,,,,
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,920554086.572333,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7394,,,,
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,920554086.573144,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7395,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,920554086.573492,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7396,,,,
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,920554086.574293,91,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7397,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920554086.574593,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7398,,,,
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,920554086.576678,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7399,,,,
Ether,564,IP,550,TCP,530.0,SMTPRequest,510.0,920554086.5773892,564,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7400,,,,
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,920554086.5803711,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7401,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920554086.580607,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,24.0,2672.0,25.0,week1_thursday.tcpdump,7402,,,,
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,920554086.5813632,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,24.0,25.0,2672.0,week1_thursday.tcpdump,7403,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.582096,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,17.0,25.0,2672.0,week1_thursday.tcpdump,7404,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.582268,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,16.0,2672.0,25.0,week1_thursday.tcpdump,7405,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.583516,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,196.227.33.189,172.16.114.207,17.0,2672.0,25.0,week1_thursday.tcpdump,7406,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554086.584176,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,196.227.33.189,16.0,25.0,2672.0,week1_thursday.tcpdump,7407,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554087.5549368,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7408,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554088.554232,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7409,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554089.554918,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7410,,,,
Ether,60,Raw,46,,,,,920554090.16769,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7411,,,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,920554090.8684572,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_thursday.tcpdump,7412,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,920554090.8689848,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,7413,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920554091.109677,90,08:00:20:11:34:bf,00:c0:4f:a3:58:23,192.168.1.90,192.168.1.10,,123.0,123.0,week1_thursday.tcpdump,7414,,,,
Ether,90,IP,76,UDP,56.0,NTPHeader,48.0,920554091.11063,90,00:c0:4f:a3:58:23,08:00:20:11:34:bf,192.168.1.10,192.168.1.90,,123.0,123.0,week1_thursday.tcpdump,7415,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554092.053885,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7416,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554093.054954,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7417,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554094.054216,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7418,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554095.054256,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7419,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554096.053909,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7420,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554097.054662,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7421,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554098.054048,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7422,,,,
Ether,71,IP,57,UDP,37.0,DNS,29.0,920554098.878502,71,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,196.227.33.189,,53.0,53.0,week1_thursday.tcpdump,7423,,,,
Ether,142,IP,128,UDP,108.0,DNS,100.0,920554098.879564,142,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,7424,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554099.554474,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7425,,,,
Ether,60,Raw,46,,,,,920554100.167049,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7426,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554101.0544232,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7427,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554102.054456,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7428,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554103.0542052,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7429,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554104.054893,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7430,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554105.053994,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7431,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554106.054722,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7432,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554107.057118,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7433,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554108.055232,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7434,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554109.055574,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7435,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,920554109.2782972,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week1_thursday.tcpdump,7436,RIPEntry,20.0,,
Ether,60,Raw,46,,,,,920554110.279288,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7437,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554111.055256,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7438,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554112.054606,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7439,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554113.0545868,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7440,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554114.05642,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7441,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554115.054536,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7442,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554116.055098,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7443,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554117.054917,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7444,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554118.056852,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7445,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554119.05548,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7446,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554120.054558,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7447,,,,
Ether,60,Raw,46,,,,,920554120.2786,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7448,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554121.554796,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7449,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920554121.6743788,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,2.0,2674.0,25.0,week1_thursday.tcpdump,7450,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920554121.679052,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,18.0,25.0,2674.0,week1_thursday.tcpdump,7451,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.6792552,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,16.0,2674.0,25.0,week1_thursday.tcpdump,7452,,,,
Ether,74,IP,60,UDP,40.0,DNS,32.0,920554121.6899588,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.182.91.233,,53.0,53.0,week1_thursday.tcpdump,7453,,,,
Ether,145,IP,131,UDP,111.0,DNS,103.0,920554121.690578,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,7454,,,,
Ether,86,IP,72,TCP,52.0,SMTPResponse,32.0,920554121.6913028,86,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7455,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.706885,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,16.0,2674.0,25.0,week1_thursday.tcpdump,7456,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,920554121.7285652,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7457,,,,
Ether,60,IP,46,TCP,26.0,SMTPResponse,6.0,920554121.729317,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7458,,,,
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,920554121.729762,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7459,,,,
Ether,63,IP,49,TCP,29.0,SMTPResponse,9.0,920554121.730591,63,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7460,,,,
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,920554121.730884,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7461,,,,
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,920554121.731824,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7462,,,,
Ether,91,IP,77,TCP,57.0,SMTPRequest,37.0,920554121.732167,91,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7463,,,,
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,920554121.7331,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7464,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920554121.733401,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7465,,,,
Ether,94,IP,80,TCP,60.0,SMTPResponse,40.0,920554121.735634,94,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7466,,,,
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,920554121.7367412,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7467,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.925998,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,16.0,25.0,2674.0,week1_thursday.tcpdump,7468,,,,
Ether,67,IP,53,TCP,33.0,SMTPRequest,13.0,920554121.9261712,67,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7469,,,,
Ether,87,IP,73,TCP,53.0,SMTPResponse,33.0,920554121.951342,87,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7470,,,,
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,920554121.951591,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,24.0,2674.0,25.0,week1_thursday.tcpdump,7471,,,,
Ether,109,IP,95,TCP,75.0,SMTPResponse,55.0,920554121.953834,109,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,24.0,25.0,2674.0,week1_thursday.tcpdump,7472,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.955898,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,17.0,2674.0,25.0,week1_thursday.tcpdump,7473,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.9565632,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,16.0,25.0,2674.0,week1_thursday.tcpdump,7474,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.9571472,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.100,197.182.91.233,17.0,25.0,2674.0,week1_thursday.tcpdump,7475,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920554121.957326,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.100,16.0,2674.0,25.0,week1_thursday.tcpdump,7476,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554123.0546868,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7477,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554124.055483,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7478,,,,
Dot3,54,LLC,40,Raw,37.0,,,920554125.054384,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_thursday.tcpdump,7479,,,,
Ether,74,IP,60,UDP,40.0,DNS,32.0,920554125.918254,74,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.20,197.182.91.233,,53.0,53.0,week1_thursday.tcpdump,7480,,,,
Ether,145,IP,131,UDP,111.0,DNS,103.0,920554125.919355,145,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week1_thursday.tcpdump,7481,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.491698,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7482,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.493035,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7483,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.494,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7484,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.494314,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7485,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.495172,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7486,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.496212,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7487,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.498188,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7488,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.498826,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7489,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.500224,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7490,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.501583,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7491,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.502125,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7492,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.5029632,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7493,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.505122,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7494,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.50639,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7495,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.508283,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7496,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.50919,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7497,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.512742,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7498,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.5143528,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week1_thursday.tcpdump,7499,,,,
Ether,60,ARP,46,Padding,18.0,,,920554126.515266,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week1_thursday.tcpdump,7500,,,,
