layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.194694,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6857.0,80.0,week3_monday.tcpdump,9699,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.1978108,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6857.0,week3_monday.tcpdump,9700,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.198466,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6857.0,80.0,week3_monday.tcpdump,9701,,,,
Ether,294,IP,280,TCP,260.0,HTTP,240.0,921504058.199086,294,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6857.0,80.0,week3_monday.tcpdump,9702,HTTPRequest,240.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.21512,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6857.0,week3_monday.tcpdump,9703,HTTPResponse,1460.0,Raw,1239.0
Ether,1501,IP,1487,TCP,1467.0,HTTP,1447.0,921504058.216341,1501,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6857.0,week3_monday.tcpdump,9704,Raw,1447.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.216445,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6857.0,week3_monday.tcpdump,9705,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2182492,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6857.0,80.0,week3_monday.tcpdump,9706,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.219412,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6857.0,80.0,week3_monday.tcpdump,9707,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.221625,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6857.0,week3_monday.tcpdump,9708,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.221956,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,187.187.187.187,2.0,6858.0,80.0,week3_monday.tcpdump,9709,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.224125,60,00:60:97:de:54:36,00:10:7b:38:46:32,187.187.187.187,172.16.117.103,18.0,80.0,6858.0,week3_monday.tcpdump,9710,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.224764,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,187.187.187.187,16.0,6858.0,80.0,week3_monday.tcpdump,9711,,,,
Ether,291,IP,277,TCP,257.0,HTTP,237.0,921504058.225364,291,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,187.187.187.187,24.0,6858.0,80.0,week3_monday.tcpdump,9712,HTTPRequest,237.0,,
Ether,253,IP,239,TCP,219.0,HTTP,199.0,921504058.230696,253,00:60:97:de:54:36,00:10:7b:38:46:32,187.187.187.187,172.16.117.103,24.0,80.0,6858.0,week3_monday.tcpdump,9713,HTTPResponse,199.0,Raw,143.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2308028,60,00:60:97:de:54:36,00:10:7b:38:46:32,187.187.187.187,172.16.117.103,17.0,80.0,6858.0,week3_monday.tcpdump,9714,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.23155,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,187.187.187.187,16.0,6858.0,80.0,week3_monday.tcpdump,9715,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.234767,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,187.187.187.187,17.0,6858.0,80.0,week3_monday.tcpdump,9716,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.235126,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6859.0,80.0,week3_monday.tcpdump,9717,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.237176,60,00:60:97:de:54:36,00:10:7b:38:46:32,187.187.187.187,172.16.117.103,16.0,80.0,6858.0,week3_monday.tcpdump,9718,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.238026,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6859.0,week3_monday.tcpdump,9719,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2386768,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6859.0,80.0,week3_monday.tcpdump,9720,,,,
Ether,295,IP,281,TCP,261.0,HTTP,241.0,921504058.2392912,295,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6859.0,80.0,week3_monday.tcpdump,9721,HTTPRequest,241.0,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921504058.254167,1078,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6859.0,week3_monday.tcpdump,9722,HTTPResponse,1024.0,Raw,821.0
Ether,961,IP,947,TCP,927.0,HTTP,907.0,921504058.2549528,961,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6859.0,week3_monday.tcpdump,9723,Raw,907.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.255044,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6859.0,week3_monday.tcpdump,9724,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2565053,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6859.0,80.0,week3_monday.tcpdump,9725,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.257709,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6859.0,80.0,week3_monday.tcpdump,9726,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.259874,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6859.0,week3_monday.tcpdump,9727,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.26036,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6860.0,80.0,week3_monday.tcpdump,9728,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.263052,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6860.0,week3_monday.tcpdump,9729,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.263697,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6860.0,80.0,week3_monday.tcpdump,9730,,,,
Ether,300,IP,286,TCP,266.0,HTTP,246.0,921504058.2643268,300,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6860.0,80.0,week3_monday.tcpdump,9731,HTTPRequest,246.0,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921504058.279532,1078,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6860.0,week3_monday.tcpdump,9732,HTTPResponse,1024.0,Raw,821.0
Ether,1035,IP,1021,TCP,1001.0,HTTP,981.0,921504058.280378,1035,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6860.0,week3_monday.tcpdump,9733,Raw,981.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2804812,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6860.0,week3_monday.tcpdump,9734,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.281953,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6860.0,80.0,week3_monday.tcpdump,9735,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2832768,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6860.0,80.0,week3_monday.tcpdump,9736,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.285333,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6860.0,week3_monday.tcpdump,9737,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.2860868,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6861.0,80.0,week3_monday.tcpdump,9738,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.288521,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6861.0,week3_monday.tcpdump,9739,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.2891848,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6861.0,80.0,week3_monday.tcpdump,9740,,,,
Ether,291,IP,277,TCP,257.0,HTTP,237.0,921504058.2898588,291,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6861.0,80.0,week3_monday.tcpdump,9741,HTTPRequest,237.0,,
Ether,309,IP,295,TCP,275.0,HTTP,255.0,921504058.303989,309,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6861.0,week3_monday.tcpdump,9742,HTTPResponse,255.0,Raw,54.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.304105,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6861.0,week3_monday.tcpdump,9743,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.304866,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6861.0,80.0,week3_monday.tcpdump,9744,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.306305,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6861.0,80.0,week3_monday.tcpdump,9745,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.308236,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6861.0,week3_monday.tcpdump,9746,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.30923,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6862.0,80.0,week3_monday.tcpdump,9747,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.311448,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6862.0,week3_monday.tcpdump,9748,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.3120948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6862.0,80.0,week3_monday.tcpdump,9749,,,,
Ether,298,IP,284,TCP,264.0,HTTP,244.0,921504058.312702,298,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6862.0,80.0,week3_monday.tcpdump,9750,HTTPRequest,244.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.3286812,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6862.0,week3_monday.tcpdump,9751,HTTPResponse,1460.0,Raw,1257.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.329884,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6862.0,week3_monday.tcpdump,9752,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.337432,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6862.0,80.0,week3_monday.tcpdump,9753,,,,
Ether,755,IP,741,TCP,721.0,HTTP,701.0,921504058.340944,755,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6862.0,week3_monday.tcpdump,9754,Raw,701.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.3410368,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6862.0,week3_monday.tcpdump,9755,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.342192,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6862.0,80.0,week3_monday.tcpdump,9756,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.343673,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6862.0,80.0,week3_monday.tcpdump,9757,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.345369,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6862.0,week3_monday.tcpdump,9758,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.348004,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6863.0,80.0,week3_monday.tcpdump,9759,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.351254,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6863.0,week3_monday.tcpdump,9760,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.3519212,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6863.0,80.0,week3_monday.tcpdump,9761,,,,
Ether,395,IP,381,TCP,361.0,HTTP,341.0,921504058.352715,395,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6863.0,80.0,week3_monday.tcpdump,9762,HTTPRequest,341.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.372077,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9763,HTTPResponse,1460.0,Raw,1306.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.373302,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9764,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.377508,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6863.0,80.0,week3_monday.tcpdump,9765,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.381615,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9766,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.3828348,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9767,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.384059,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9768,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.387423,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6863.0,80.0,week3_monday.tcpdump,9769,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.391378,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9770,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.392618,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9771,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.393876,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9772,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.395119,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9773,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.397474,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6863.0,80.0,week3_monday.tcpdump,9774,,,,
Ether,740,IP,726,TCP,706.0,HTTP,686.0,921504058.400752,740,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6863.0,week3_monday.tcpdump,9775,Raw,686.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.400844,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6863.0,week3_monday.tcpdump,9776,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.4019892,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6863.0,80.0,week3_monday.tcpdump,9777,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.403875,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6863.0,80.0,week3_monday.tcpdump,9778,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.405172,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6863.0,week3_monday.tcpdump,9779,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.407291,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6867.0,80.0,week3_monday.tcpdump,9780,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.408372,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6867.0,week3_monday.tcpdump,9781,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.40903,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6867.0,80.0,week3_monday.tcpdump,9782,,,,
Ether,302,IP,288,TCP,268.0,HTTP,248.0,921504058.409714,302,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6867.0,80.0,week3_monday.tcpdump,9783,HTTPRequest,248.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.424581,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9784,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.427876,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9785,HTTPResponse,1460.0,Raw,1255.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.4290992,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9786,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.437482,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6867.0,80.0,week3_monday.tcpdump,9787,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.441581,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9788,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.442819,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9789,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.444041,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9790,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.447424,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6867.0,80.0,week3_monday.tcpdump,9791,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.451374,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9792,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.452615,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9793,Raw,1460.0,,
Ether,1356,IP,1342,TCP,1322.0,HTTP,1302.0,921504058.453748,1356,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6867.0,week3_monday.tcpdump,9794,Raw,1302.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.453838,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6867.0,week3_monday.tcpdump,9795,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.4556688,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6867.0,80.0,week3_monday.tcpdump,9796,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.457733,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6867.0,80.0,week3_monday.tcpdump,9797,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.458808,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6867.0,week3_monday.tcpdump,9798,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.4611788,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6868.0,80.0,week3_monday.tcpdump,9799,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.464444,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6868.0,week3_monday.tcpdump,9800,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.465094,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6868.0,80.0,week3_monday.tcpdump,9801,,,,
Ether,299,IP,285,TCP,265.0,HTTP,245.0,921504058.465762,299,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6868.0,80.0,week3_monday.tcpdump,9802,HTTPRequest,245.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921504058.482234,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6868.0,week3_monday.tcpdump,9803,HTTPResponse,1460.0,Raw,1257.0
Ether,858,IP,844,TCP,824.0,HTTP,804.0,921504058.4829212,858,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6868.0,week3_monday.tcpdump,9804,Raw,804.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.483017,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6868.0,week3_monday.tcpdump,9805,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.484838,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6868.0,80.0,week3_monday.tcpdump,9806,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.486862,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6868.0,80.0,week3_monday.tcpdump,9807,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.4882188,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6868.0,week3_monday.tcpdump,9808,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.490424,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6869.0,80.0,week3_monday.tcpdump,9809,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.4936768,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6869.0,week3_monday.tcpdump,9810,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.494327,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6869.0,80.0,week3_monday.tcpdump,9811,,,,
Ether,289,IP,275,TCP,255.0,HTTP,235.0,921504058.494934,289,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,24.0,6869.0,80.0,week3_monday.tcpdump,9812,HTTPRequest,235.0,,
Ether,328,IP,314,TCP,294.0,HTTP,274.0,921504058.509448,328,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,24.0,80.0,6869.0,week3_monday.tcpdump,9813,HTTPResponse,274.0,Raw,73.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.509545,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,17.0,80.0,6869.0,week3_monday.tcpdump,9814,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.5103632,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,16.0,6869.0,80.0,week3_monday.tcpdump,9815,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.512599,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,17.0,6869.0,80.0,week3_monday.tcpdump,9816,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921504058.513733,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,16.0,80.0,6869.0,week3_monday.tcpdump,9817,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.5161972,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.103,206.132.25.51,2.0,6930.0,80.0,week3_monday.tcpdump,9818,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921504058.519441,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.117.103,18.0,80.0,6930.0,week3_monday.tcpdump,9819,,,,
