layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380821.1223508,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.204,199.95.209.99,2.0,3781.0,80.0,week1_tuesday.tcpdump,9088,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.124988,60,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.113.204,16.0,80.0,3719.0,week1_tuesday.tcpdump,9089,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380821.126094,60,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.113.204,18.0,80.0,3781.0,week1_tuesday.tcpdump,9090,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.126757,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.204,199.95.209.99,16.0,3781.0,80.0,week1_tuesday.tcpdump,9091,,,,
Ether,332,IP,318,TCP,298.0,HTTP,278.0,920380821.127452,332,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.204,199.95.209.99,24.0,3781.0,80.0,week1_tuesday.tcpdump,9092,HTTPRequest,278.0,,
Ether,178,IP,164,TCP,144.0,HTTP,124.0,920380821.1429868,178,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.113.204,24.0,80.0,3781.0,week1_tuesday.tcpdump,9093,HTTPResponse,124.0,Raw,60.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.1431212,60,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.113.204,17.0,80.0,3781.0,week1_tuesday.tcpdump,9094,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.1438688,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.204,199.95.209.99,16.0,3781.0,80.0,week1_tuesday.tcpdump,9095,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.1455448,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.113.204,199.95.209.99,17.0,3781.0,80.0,week1_tuesday.tcpdump,9096,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380821.147371,60,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.113.204,16.0,80.0,3781.0,week1_tuesday.tcpdump,9097,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380822.534499,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,9098,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380823.53682,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,9099,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380824.535144,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,9100,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380825.03203,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,2.0,3782.0,80.0,week1_tuesday.tcpdump,9101,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380825.0346508,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,18.0,80.0,3782.0,week1_tuesday.tcpdump,9102,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.035348,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9103,,,,
Ether,196,IP,182,TCP,162.0,HTTP,142.0,920380825.035884,196,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,24.0,3782.0,80.0,week1_tuesday.tcpdump,9104,HTTPRequest,142.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.0571052,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9105,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.101456,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9106,HTTPResponse,1460.0,Raw,1186.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.102643,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9107,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.1135912,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9108,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.117465,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9109,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.118698,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9110,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.119932,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9111,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.123632,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9112,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.1272948,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9113,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.12849,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9114,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.1297288,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9115,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.130956,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9116,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.133577,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9117,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.137257,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9118,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.13853,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9119,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.139792,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9120,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.14101,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9121,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.142214,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9122,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.144016,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9123,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.147662,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9124,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.148933,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9125,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.150164,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9126,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.151402,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9127,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.152619,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9128,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.154426,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9129,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.158081,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9130,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.1593448,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9131,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.160582,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9132,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.161833,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9133,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.1630528,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9134,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.164266,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9135,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.1648892,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9136,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.168585,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9137,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.169788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9138,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.171012,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9139,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.172243,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9140,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.173475,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9141,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.174118,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9142,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.177887,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9143,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.1790428,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9144,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.18027,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9145,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.181494,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9146,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.182726,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9147,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.183997,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9148,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.185232,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9149,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.18533,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9150,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.18901,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9151,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.190195,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9152,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.191422,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9153,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.192706,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9154,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380825.193938,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9155,Raw,1460.0,,
Ether,972,IP,958,TCP,938.0,HTTP,918.0,920380825.19472,972,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3782.0,week1_tuesday.tcpdump,9156,Raw,918.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.19481,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,17.0,80.0,3782.0,week1_tuesday.tcpdump,9157,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.19488,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9158,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.196777,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3782.0,80.0,week1_tuesday.tcpdump,9159,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.197817,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,17.0,3782.0,80.0,week1_tuesday.tcpdump,9160,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380825.1998428,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3782.0,week1_tuesday.tcpdump,9161,,,,
Ether,60,Raw,46,,,,,920380825.508854,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week1_tuesday.tcpdump,9162,,,,
Dot3,54,LLC,40,Raw,37.0,,,920380826.036127,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week1_tuesday.tcpdump,9163,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.356731,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,199.95.209.99,17.0,2225.0,80.0,week1_tuesday.tcpdump,9164,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.357043,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,2.0,3783.0,80.0,week1_tuesday.tcpdump,9165,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.3596232,60,00:60:97:de:54:36,00:10:7b:38:46:32,199.95.209.99,172.16.116.44,16.0,80.0,2225.0,week1_tuesday.tcpdump,9166,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.359952,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,18.0,80.0,3783.0,week1_tuesday.tcpdump,9167,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.360644,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3783.0,80.0,week1_tuesday.tcpdump,9168,,,,
Ether,262,IP,248,TCP,228.0,HTTP,208.0,920380826.3612947,262,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,24.0,3783.0,80.0,week1_tuesday.tcpdump,9169,HTTPRequest,208.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.377093,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3783.0,week1_tuesday.tcpdump,9170,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380826.3788632,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3783.0,week1_tuesday.tcpdump,9171,HTTPResponse,1460.0,Raw,1256.0
Ether,869,IP,855,TCP,835.0,HTTP,815.0,920380826.379632,869,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3783.0,week1_tuesday.tcpdump,9172,Raw,815.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.379717,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,17.0,80.0,3783.0,week1_tuesday.tcpdump,9173,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.381493,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3783.0,80.0,week1_tuesday.tcpdump,9174,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.382192,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,17.0,3783.0,80.0,week1_tuesday.tcpdump,9175,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.384259,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3783.0,week1_tuesday.tcpdump,9176,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.384437,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,2.0,3846.0,80.0,week1_tuesday.tcpdump,9177,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.386887,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,18.0,80.0,3846.0,week1_tuesday.tcpdump,9178,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.38753,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3846.0,80.0,week1_tuesday.tcpdump,9179,,,,
Ether,264,IP,250,TCP,230.0,HTTP,210.0,920380826.388104,264,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,24.0,3846.0,80.0,week1_tuesday.tcpdump,9180,HTTPRequest,210.0,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,920380826.404462,1078,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3846.0,week1_tuesday.tcpdump,9181,HTTPResponse,1024.0,Raw,821.0
Ether,541,IP,527,TCP,507.0,HTTP,487.0,920380826.40491,541,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3846.0,week1_tuesday.tcpdump,9182,Raw,487.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.4050052,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,17.0,80.0,3846.0,week1_tuesday.tcpdump,9183,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.4064288,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3846.0,80.0,week1_tuesday.tcpdump,9184,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.407183,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,17.0,3846.0,80.0,week1_tuesday.tcpdump,9185,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.4092028,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3846.0,week1_tuesday.tcpdump,9186,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.409682,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,2.0,3908.0,80.0,week1_tuesday.tcpdump,9187,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.411832,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,18.0,80.0,3908.0,week1_tuesday.tcpdump,9188,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.412519,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3908.0,80.0,week1_tuesday.tcpdump,9189,,,,
Ether,264,IP,250,TCP,230.0,HTTP,210.0,920380826.4130868,264,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,24.0,3908.0,80.0,week1_tuesday.tcpdump,9190,HTTPRequest,210.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.4270972,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3908.0,week1_tuesday.tcpdump,9191,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,920380826.429933,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3908.0,week1_tuesday.tcpdump,9192,HTTPResponse,1460.0,Raw,1257.0
Ether,1039,IP,1025,TCP,1005.0,HTTP,985.0,920380826.430808,1039,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3908.0,week1_tuesday.tcpdump,9193,Raw,985.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.430898,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,17.0,80.0,3908.0,week1_tuesday.tcpdump,9194,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.432724,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3908.0,80.0,week1_tuesday.tcpdump,9195,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.433633,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,17.0,3908.0,80.0,week1_tuesday.tcpdump,9196,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.435498,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,16.0,80.0,3908.0,week1_tuesday.tcpdump,9197,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.43596,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,2.0,3909.0,80.0,week1_tuesday.tcpdump,9198,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,920380826.438096,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,18.0,80.0,3909.0,week1_tuesday.tcpdump,9199,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.43873,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3909.0,80.0,week1_tuesday.tcpdump,9200,,,,
Ether,255,IP,241,TCP,221.0,HTTP,201.0,920380826.4392848,255,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,24.0,3909.0,80.0,week1_tuesday.tcpdump,9201,HTTPRequest,201.0,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,920380826.455741,1078,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3909.0,week1_tuesday.tcpdump,9202,HTTPResponse,1024.0,Raw,820.0
Ether,771,IP,757,TCP,737.0,HTTP,717.0,920380826.456374,771,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,24.0,80.0,3909.0,week1_tuesday.tcpdump,9203,Raw,717.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.456467,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.25.71.200,172.16.116.44,17.0,80.0,3909.0,week1_tuesday.tcpdump,9204,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.457948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,16.0,3909.0,80.0,week1_tuesday.tcpdump,9205,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,920380826.45888,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.44,207.25.71.200,17.0,3909.0,80.0,week1_tuesday.tcpdump,9206,,,,
