layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.289005,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8858,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.307676,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8859,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.337778,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8860,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.338732,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8861,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.357677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8862,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.387786,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8863,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.388724,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8864,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.40768,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8865,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.437784,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8866,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.438726,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8867,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.457677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8868,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.487785,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8869,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.488734,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8870,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.507677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8871,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.537782,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8872,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.538726,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8873,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.557688,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8874,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.587784,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8875,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.588731,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8876,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.607675,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8877,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.637785,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8878,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.6387652,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8879,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.657679,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8880,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.6877848,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8881,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.688735,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8882,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.707705,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8883,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.7377732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8884,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.738705,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8885,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.757664,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8886,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.787773,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8887,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.788966,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8888,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.807713,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8889,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.837968,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8890,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.849069,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8891,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.867682,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8892,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.8878472,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8893,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.888833,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8894,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.907678,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8895,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.937801,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8896,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.938741,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8897,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676074.95769,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8898,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.987882,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8899,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676074.988819,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8900,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.007673,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8901,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.0377848,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8902,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.038716,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8903,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.057676,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8904,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.087776,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8905,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.0887188,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8906,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.107667,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8907,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,921676075.1141868,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week3_thursday.tcpdump,8908,RIPEntry,20.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.137775,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8909,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.13872,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8910,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.157668,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8911,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.1878028,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8912,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.188724,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8913,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.207677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8914,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.2378,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8915,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.238739,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8916,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.257677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8917,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.288224,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8918,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.2891632,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8919,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.307686,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8920,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.33916,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8921,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.3400948,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8922,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.357678,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8923,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.387811,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8924,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.388748,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8925,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.40768,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8926,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.4377972,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8927,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.438742,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8928,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.4576788,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8929,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.487797,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8930,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.488733,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8931,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.507677,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8932,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.537795,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8933,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.538723,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8934,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.5576892,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8935,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.587794,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8936,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.588728,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8937,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.607675,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8938,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.63779,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8939,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.638762,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8940,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.6576768,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8941,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.6877948,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8942,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.688741,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8943,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.707718,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8944,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.7377732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8945,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.738733,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8946,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.757664,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8947,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921676075.789516,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1111.0,23.0,week3_thursday.tcpdump,8948,Padding,4.0,,
Ether,120,IP,106,TCP,86.0,TELNET,66.0,921676075.791768,120,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8949,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.8076608,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8950,,,,
Ether,259,IP,245,TCP,225.0,TELNET,205.0,921676075.808715,259,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8951,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.827666,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8952,,,,
Ether,106,IP,92,TCP,72.0,TELNET,52.0,921676075.890033,106,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8953,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.907668,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8954,,,,
Ether,1255,IP,1241,TCP,1221.0,TELNET,1201.0,921676075.91036,1255,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1111.0,week3_thursday.tcpdump,8955,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676075.92767,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1111.0,23.0,week3_thursday.tcpdump,8956,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921676076.1579472,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,2.0,2798.0,80.0,week3_thursday.tcpdump,8957,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921676076.16209,60,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,18.0,80.0,2798.0,week3_thursday.tcpdump,8958,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.162734,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,16.0,2798.0,80.0,week3_thursday.tcpdump,8959,,,,
Ether,413,IP,399,TCP,379.0,HTTP,359.0,921676076.1639632,413,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,24.0,2798.0,80.0,week3_thursday.tcpdump,8960,HTTPRequest,359.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.182444,60,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8961,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.184041,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8962,HTTPResponse,1460.0,Raw,1128.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.18527,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8963,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.187127,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,16.0,2798.0,80.0,week3_thursday.tcpdump,8964,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.191762,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8965,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.192994,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8966,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.194257,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8967,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.1947812,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,16.0,2798.0,80.0,week3_thursday.tcpdump,8968,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.196209,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,16.0,2798.0,80.0,week3_thursday.tcpdump,8969,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.199286,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8970,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.200481,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8971,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.201689,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8972,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.20292,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,16.0,80.0,2798.0,week3_thursday.tcpdump,8973,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921676076.2041868,1514,00:60:97:de:54:36,00:10:7b:38:46:32,198.83.178.23,172.16.112.100,24.0,80.0,2798.0,week3_thursday.tcpdump,8974,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921676076.204274,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,198.83.178.23,16.0,2798.0,80.0,week3_thursday.tcpdump,8975,,,,
