layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,None,0.0,920295491.661563,80,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21472,None,0,SMTP,48620.0,monday,1,monday_1,0.0002720355987548,286727.1796669588,534.0,2980.0,7.0,30.0,4.0,54.0,26.0
Ether,78,IP,64,TCP,44.0,SMTPRequest,24.0,None,0.0,920295491.6626028,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21473,None,0,SMTP,48620.0,monday,1,monday_1,0.0010397434234619,76942.05916074295,612.0,3058.0,8.0,31.0,4.0,54.0,24.0
Ether,100,IP,86,TCP,66.0,SMTPResponse,46.0,None,0.0,920295491.674774,100,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21474,None,0,SMTP,48620.0,monday,1,monday_1,0.0121712684631347,6408.53500489716,712.0,3158.0,9.0,32.0,4.0,54.0,46.0
Ether,94,IP,80,TCP,60.0,SMTPRequest,40.0,None,0.0,920295491.67565,94,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21475,None,0,SMTP,48620.0,monday,1,monday_1,0.0008759498596191,114161.78551986936,806.0,3252.0,10.0,33.0,4.0,54.0,40.0
Ether,101,IP,87,TCP,67.0,SMTPResponse,47.0,None,0.0,920295491.6759368,101,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21476,None,0,SMTP,48620.0,monday,1,monday_1,0.0002866983413696,327870.7492723493,907.0,3353.0,11.0,34.0,4.0,54.0,47.0
Ether,88,IP,74,TCP,54.0,SMTPRequest,34.0,None,0.0,920295491.6768472,88,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21477,None,0,SMTP,48620.0,monday,1,monday_1,0.0009105205535888,110925.557475779,995.0,3441.0,12.0,35.0,4.0,54.0,34.0
Ether,87,IP,73,TCP,53.0,SMTPResponse,33.0,None,0.0,920295491.677078,87,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21478,None,0,SMTP,48620.0,monday,1,monday_1,0.0002306699752807,381497.4180878553,1082.0,3528.0,13.0,36.0,4.0,54.0,33.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295491.6779108,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21479,None,0,SMTP,48620.0,monday,1,monday_1,0.0008327960968017,104467.34841110792,1142.0,3588.0,14.0,37.0,4.0,54.0,6.0
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920295491.679058,104,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21480,None,0,SMTP,48620.0,monday,1,monday_1,0.0011472702026367,52298.054862842895,1246.0,3692.0,15.0,38.0,4.0,54.0,50.0
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,None,0.0,920295491.681526,1078,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21481,None,0,SMTP,48620.0,monday,1,monday_1,0.0024679899215698,42139.5561995846,2324.0,4770.0,16.0,39.0,4.0,54.0,1024.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295491.700836,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,16.0,25.0,8955.0,week1_monday.tcpdump,21482,None,0,SMTP,48620.0,monday,1,monday_1,0.0193099975585937,55826.00395100751,2384.0,4830.0,17.0,40.0,4.0,54.0,6.0
Ether,64,IP,50,TCP,30.0,SMTPRequest,10.0,None,0.0,920295491.701522,64,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21483,None,0,SMTP,48620.0,monday,1,monday_1,0.0006861686706542,87442.05698401667,2448.0,4894.0,18.0,41.0,4.0,54.0,10.0
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920295491.7029108,73,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21484,None,0,SMTP,48620.0,monday,1,monday_1,0.001388669013977,46087.29607691647,2521.0,4967.0,19.0,42.0,4.0,54.0,19.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295491.703665,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,24.0,8955.0,25.0,week1_monday.tcpdump,21485,None,0,SMTP,48620.0,monday,1,monday_1,0.0007542371749877,96786.53137347876,2581.0,5027.0,20.0,43.0,4.0,54.0,6.0
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920295491.703884,78,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,24.0,25.0,8955.0,week1_monday.tcpdump,21486,None,0,SMTP,48620.0,monday,1,monday_1,0.0002189874649047,273988.28524768644,2659.0,5105.0,21.0,44.0,4.0,54.0,24.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295491.704452,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,17.0,25.0,8955.0,week1_monday.tcpdump,21487,None,0,SMTP,48620.0,monday,1,monday_1,0.0005679130554199,137344.96725440805,2719.0,5165.0,22.0,45.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295491.705147,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,16.0,8955.0,25.0,week1_monday.tcpdump,21488,None,0,SMTP,48620.0,monday,1,monday_1,0.0006951093673706,86317.35208369062,2779.0,5225.0,23.0,46.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295491.906711,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.148,194.7.248.153,17.0,8955.0,25.0,week1_monday.tcpdump,21489,None,0,SMTP,48620.0,monday,1,monday_1,0.2015639543533325,297.67227078122664,2839.0,5285.0,24.0,47.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295491.906934,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,194.7.248.153,172.16.114.148,16.0,25.0,8955.0,week1_monday.tcpdump,21490,None,0,SMTP,48620.0,monday,1,monday_1,0.0002230405807495,269009.3425975414,2899.0,5345.0,25.0,48.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295577.258569,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,2.0,4118.0,25.0,week1_monday.tcpdump,22035,None,0,SMTP,50563.0,monday,1,monday_1,85.35163497924805,0.7029742314202662,60.0,60.0,1.0,1.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295577.259432,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,18.0,25.0,4118.0,week1_monday.tcpdump,22036,None,0,SMTP,50563.0,monday,1,monday_1,0.0008630752563476,69518.85082872928,120.0,120.0,2.0,2.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.259639,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,16.0,4118.0,25.0,week1_monday.tcpdump,22037,None,0,SMTP,50563.0,monday,1,monday_1,0.0002069473266601,289928.8479262673,180.0,180.0,3.0,3.0,4.0,54.0,6.0
Ether,137,IP,123,TCP,103.0,SMTPResponse,83.0,None,0.0,920295577.280833,137,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22040,None,0,SMTP,50563.0,monday,1,monday_1,0.0211939811706542,2830.9924179359687,317.0,317.0,4.0,4.0,4.0,54.0,83.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.300844,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,16.0,4118.0,25.0,week1_monday.tcpdump,22041,None,0,SMTP,50563.0,monday,1,monday_1,0.0200109481811523,6846.252299480532,377.0,377.0,5.0,5.0,4.0,54.0,6.0
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,None,0.0,920295577.319135,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22042,None,0,SMTP,50563.0,monday,1,monday_1,0.0182909965515136,3280.3024062149693,454.0,454.0,6.0,6.0,4.0,54.0,23.0
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,None,0.0,920295577.320044,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22043,None,0,SMTP,50563.0,monday,1,monday_1,0.0009089708328247,84711.18898360655,534.0,534.0,7.0,7.0,4.0,54.0,26.0
Ether,77,IP,63,TCP,43.0,SMTPRequest,23.0,None,0.0,920295577.320498,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22044,None,0,SMTP,50563.0,monday,1,monday_1,0.0004540681838989,176184.99343659752,611.0,611.0,8.0,8.0,4.0,54.0,23.0
Ether,99,IP,85,TCP,65.0,SMTPResponse,45.0,None,0.0,920295577.321309,99,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22045,None,0,SMTP,50563.0,monday,1,monday_1,0.0008109807968139,94946.76113479349,710.0,710.0,9.0,9.0,4.0,54.0,45.0
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,None,0.0,920295577.321616,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22046,None,0,SMTP,50563.0,monday,1,monday_1,0.0003070831298828,322388.2732919255,800.0,800.0,10.0,10.0,4.0,54.0,36.0
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,None,0.0,920295577.3224232,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22047,None,0,SMTP,50563.0,monday,1,monday_1,0.0008071660995483,111501.21400088612,897.0,897.0,11.0,11.0,4.0,54.0,43.0
Ether,93,IP,79,TCP,59.0,SMTPRequest,39.0,None,0.0,920295577.322768,93,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22048,None,0,SMTP,50563.0,monday,1,monday_1,0.0003447532653808,281360.6417704011,990.0,990.0,12.0,12.0,4.0,54.0,39.0
Ether,92,IP,78,TCP,58.0,SMTPResponse,38.0,None,0.0,920295577.323567,92,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22049,None,0,SMTP,50563.0,monday,1,monday_1,0.0007990598678588,116386.77368342532,1082.0,1082.0,13.0,13.0,4.0,54.0,38.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295577.323862,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22050,None,0,SMTP,50563.0,monday,1,monday_1,0.0002949237823486,311945.0024252223,1142.0,1142.0,14.0,14.0,4.0,54.0,6.0
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920295577.325993,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22051,None,0,SMTP,50563.0,monday,1,monday_1,0.0021309852600097,28155.99015439696,1246.0,1246.0,15.0,15.0,4.0,54.0,50.0
Ether,1078,IP,1064,TCP,1044.0,Raw,1024.0,None,0.0,920295577.3271472,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22052,None,0,SMTP,50563.0,monday,1,monday_1,0.0011543035507202,90097.61768047092,2324.0,2324.0,16.0,16.0,4.0,54.0,1024.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295577.3283812,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,16.0,4118.0,25.0,week1_monday.tcpdump,22053,None,0,SMTP,50563.0,monday,1,monday_1,0.0012340545654296,873543.2210200927,3838.0,3838.0,17.0,17.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295577.329618,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,16.0,4118.0,25.0,week1_monday.tcpdump,22054,None,0,SMTP,50563.0,monday,1,monday_1,0.0012366771697998,1224248.362444573,5352.0,5352.0,18.0,18.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.333761,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,16.0,25.0,4118.0,week1_monday.tcpdump,22055,None,0,SMTP,50563.0,monday,1,monday_1,0.0041429996490478,365435.705587846,5412.0,5412.0,19.0,19.0,4.0,54.0,6.0
Ether,1133,IP,1119,TCP,1099.0,SMTPRequest,1079.0,None,0.0,920295577.334818,1133,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22056,None,0,SMTP,50563.0,monday,1,monday_1,0.0010570287704467,56762.88259839856,6545.0,6545.0,20.0,20.0,4.0,54.0,1079.0
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920295577.344909,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22057,None,0,SMTP,50563.0,monday,1,monday_1,0.010090947151184,112278.85579274416,6618.0,6618.0,21.0,21.0,4.0,54.0,19.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295577.34514,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,24.0,4118.0,25.0,week1_monday.tcpdump,22058,None,0,SMTP,50563.0,monday,1,monday_1,0.0002310276031494,315979.5583075336,6678.0,6678.0,22.0,22.0,4.0,54.0,6.0
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920295577.345927,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,24.0,25.0,4118.0,week1_monday.tcpdump,22059,None,0,SMTP,50563.0,monday,1,monday_1,0.0007870197296142,76236.97061496516,6756.0,6756.0,23.0,23.0,4.0,54.0,24.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.346669,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,17.0,25.0,4118.0,week1_monday.tcpdump,22060,None,0,SMTP,50563.0,monday,1,monday_1,0.000741958618164,105127.15681233934,6816.0,6816.0,24.0,24.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.3468572,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,16.0,4118.0,25.0,week1_monday.tcpdump,22061,None,0,SMTP,50563.0,monday,1,monday_1,0.0001882314682006,318756.47878404055,6876.0,6876.0,25.0,25.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.3481028,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.182.91.233,172.16.112.149,17.0,4118.0,25.0,week1_monday.tcpdump,22062,None,0,SMTP,50563.0,monday,1,monday_1,0.0012454986572265,48173.476263399694,6936.0,6936.0,26.0,26.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295577.3487712,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.149,197.182.91.233,16.0,25.0,4118.0,week1_monday.tcpdump,22063,None,0,SMTP,50563.0,monday,1,monday_1,0.0006686449050903,89733.72793724372,6996.0,6996.0,27.0,27.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295587.139562,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,2.0,4120.0,25.0,week1_monday.tcpdump,22140,None,0,SMTP,14359.0,monday,1,monday_1,9.790790557861328,6.128207895513008,60.0,7056.0,1.0,28.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920295587.142232,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,18.0,25.0,4120.0,week1_monday.tcpdump,22141,None,0,SMTP,14359.0,monday,1,monday_1,0.0026701688766479,22470.488861109872,120.0,7116.0,2.0,29.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295587.1424367,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22142,None,0,SMTP,14359.0,monday,1,monday_1,0.0002046823501586,293137.1461852068,180.0,7176.0,3.0,30.0,4.0,54.0,6.0
Ether,139,IP,125,TCP,105.0,SMTPResponse,85.0,None,0.0,920295587.1636448,139,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22145,None,0,SMTP,14359.0,monday,1,monday_1,0.0212079286575317,2829.1306034119334,319.0,7315.0,4.0,31.0,4.0,54.0,85.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295587.180833,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22146,None,0,SMTP,14359.0,monday,1,monday_1,0.0171883106231689,8086.891320932684,379.0,7375.0,5.0,32.0,4.0,54.0,6.0
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,None,0.0,920295587.202143,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22147,None,0,SMTP,14359.0,monday,1,monday_1,0.0213099718093872,2815.583264806082,455.0,7451.0,6.0,33.0,4.0,54.0,22.0
Ether,80,IP,66,TCP,46.0,SMTPResponse,26.0,None,0.0,920295587.21015,80,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22148,None,0,SMTP,14359.0,monday,1,monday_1,0.0080070495605468,9491.636017151024,535.0,7531.0,7.0,34.0,4.0,54.0,26.0
Ether,76,IP,62,TCP,42.0,SMTPRequest,22.0,None,0.0,920295587.210609,76,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22149,None,0,SMTP,14359.0,monday,1,monday_1,0.0004589557647705,174308.73766233766,611.0,7607.0,8.0,35.0,4.0,54.0,22.0
Ether,98,IP,84,TCP,64.0,SMTPResponse,44.0,None,0.0,920295587.211459,98,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22150,None,0,SMTP,14359.0,monday,1,monday_1,0.0008500814437866,89403.1984293928,709.0,7705.0,9.0,36.0,4.0,54.0,44.0
Ether,90,IP,76,TCP,56.0,SMTPRequest,36.0,None,0.0,920295587.2117572,90,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22151,None,0,SMTP,14359.0,monday,1,monday_1,0.0002981424331665,328701.95281887247,799.0,7795.0,10.0,37.0,4.0,54.0,36.0
Ether,97,IP,83,TCP,63.0,SMTPResponse,43.0,None,0.0,920295587.2126088,97,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22152,None,0,SMTP,14359.0,monday,1,monday_1,0.0008516311645507,105679.55207166851,896.0,7892.0,11.0,38.0,4.0,54.0,43.0
Ether,92,IP,78,TCP,58.0,SMTPRequest,38.0,None,0.0,920295587.212947,92,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22153,None,0,SMTP,14359.0,monday,1,monday_1,0.0003381967544555,286815.2893902009,988.0,7984.0,12.0,39.0,4.0,54.0,38.0
Ether,91,IP,77,TCP,57.0,SMTPResponse,37.0,None,0.0,920295587.213761,91,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22154,None,0,SMTP,14359.0,monday,1,monday_1,0.0008139610290527,113027.52431165788,1079.0,8075.0,13.0,40.0,4.0,54.0,37.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295587.214054,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22155,None,0,SMTP,14359.0,monday,1,monday_1,0.0002928972244262,310689.1851851852,1139.0,8135.0,14.0,41.0,4.0,54.0,6.0
Ether,104,IP,90,TCP,70.0,SMTPResponse,50.0,None,0.0,920295587.216272,104,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22156,None,0,SMTP,14359.0,monday,1,monday_1,0.0022182464599609,27048.392089423905,1243.0,8239.0,15.0,42.0,4.0,54.0,50.0
Ether,1078,IP,1064,TCP,1044.0,SMTPRequest,1024.0,None,0.0,920295587.2174368,1078,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22157,None,0,SMTP,14359.0,monday,1,monday_1,0.0011645555496215,89304.45613675914,2321.0,9317.0,16.0,43.0,4.0,54.0,1024.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295587.218683,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22158,None,0,SMTP,14359.0,monday,1,monday_1,0.0012463331222534,864937.2954567192,3835.0,10831.0,17.0,44.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295587.219904,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22159,None,0,SMTP,14359.0,monday,1,monday_1,0.0012209415435791,1240026.607303261,5349.0,12345.0,18.0,45.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295587.221138,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22160,None,0,SMTP,14359.0,monday,1,monday_1,0.0012341737747192,1226731.6248430407,6863.0,13859.0,19.0,46.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295587.22237,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,16.0,4120.0,25.0,week1_monday.tcpdump,22161,None,0,SMTP,14359.0,monday,1,monday_1,0.0012317895889282,1229106.0207103456,8377.0,15373.0,20.0,47.0,4.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,SMTPRequest,1460.0,None,0.0,920295587.223904,1514,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22162,None,0,SMTP,14359.0,monday,1,monday_1,0.0015339851379394,986971.7525645013,9891.0,16887.0,21.0,48.0,4.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295587.224291,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,16.0,25.0,4120.0,week1_monday.tcpdump,22163,None,0,SMTP,14359.0,monday,1,monday_1,0.0003870725631713,3911411.306436711,9951.0,16947.0,22.0,49.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920295587.233702,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,16.0,25.0,4120.0,week1_monday.tcpdump,22165,None,0,SMTP,14359.0,monday,1,monday_1,0.0094109773635864,6375.53334600038,10011.0,17007.0,23.0,50.0,4.0,54.0,6.0
Ether,112,IP,98,TCP,78.0,SMTPRequest,58.0,None,0.0,920295587.233856,112,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22166,None,0,SMTP,14359.0,monday,1,monday_1,0.0001541376113891,389262.5522041763,10123.0,17119.0,24.0,51.0,4.0,54.0,58.0
Ether,73,IP,59,TCP,39.0,SMTPResponse,19.0,None,0.0,920295587.236403,73,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22167,None,0,SMTP,14359.0,monday,1,monday_1,0.0025469064712524,43974.91673297449,10196.0,17192.0,25.0,52.0,4.0,54.0,19.0
Ether,60,IP,46,TCP,26.0,SMTPRequest,6.0,None,0.0,920295587.236641,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.113.105,24.0,4120.0,25.0,week1_monday.tcpdump,22168,None,0,SMTP,14359.0,monday,1,monday_1,0.0002380609512329,306644.15823735605,10256.0,17252.0,26.0,53.0,4.0,54.0,6.0
Ether,78,IP,64,TCP,44.0,SMTPResponse,24.0,None,0.0,920295587.237387,78,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.113.105,135.8.60.182,24.0,25.0,4120.0,week1_monday.tcpdump,22169,None,0,SMTP,14359.0,monday,1,monday_1,0.0007458925247192,80440.54339140163,10334.0,17330.0,27.0,54.0,4.0,54.0,24.0
